,bsize,s
0,1.6612608504027548,0
1,1.5709188570446628,0
2,1.9841513293690558,0
3,2.130648232272991,0
4,1.9466838766666203,0
5,1.8025565738334564,0
6,1.858383321852756,0
7,1.6512295864163162,0
8,2.1382043625113876,0
9,2.2660975801058076,0
10,1.632362584376895,0
11,1.6545651285848595,0
12,2.3272317985226447,0
13,1.746223321479276,0
14,1.6984424739624393,0
15,1.9226589083432528,0
16,2.125660402879648,0
17,2.0160159814431857,0
18,1.226797369609912,0
19,1.743521871083991,0
20,1.905011623849931,0
21,2.2852433715355756,0
22,2.1606574706114987,0
23,1.9914976713008843,0
24,2.085771708389732,0
25,1.742928947122719,0
26,1.7308270117462774,0
27,1.8101024110717325,0
28,1.7428690482417297,0
29,1.5177313206292455,0
30,1.9170907289004402,0
31,1.9472840826538513,0
32,1.4768051050454958,0
33,2.1016632548702394,0
34,1.8419615248906362,0
35,1.7543141150395274,0
36,1.609731422877605,0
37,2.016335096400934,0
38,2.1283052637619972,0
39,1.343804809398456,0
40,1.866106960624759,0
41,1.780849790715643,0
42,1.694549655398728,0
43,1.621937256221481,0
44,1.7327696457912756,0
45,1.4852388730749388,0
46,1.8379731115614268,0
47,1.5098092201299536,0
48,1.7877104838017008,0
49,1.5769766934914544,0
50,1.8681921991369266,0
51,1.796871140383473,0
52,2.009854340917098,0
53,2.324113276977106,0
54,1.5877241052162028,0
55,1.9127820369370245,0
56,1.891778450075146,0
57,1.7874403332920301,0
58,1.8691216745349464,0
59,2.1299715196258977,0
60,2.233958978940439,0
61,1.7149061359508442,0
62,1.8956521284844763,0
63,1.9209180458594055,0
64,1.6084986326697623,0
65,1.758471455805231,0
66,1.9259444994434396,0
67,1.6353653692627814,0
68,1.6683850906749027,0
69,2.048873507948254,0
70,2.1420847773672644,0
71,1.7382280736455045,0
72,2.5547150762042286,0
73,1.668970417225389,0
74,1.3462122975513735,0
75,1.6107739662079852,0
76,2.253539259760863,0
77,1.6127423737054154,0
78,2.173207837515716,0
79,2.008556164155766,0
80,1.774073937846215,0
81,1.7972148477686591,0
82,1.7604898051279085,0
83,1.7975081590039697,0
84,1.9693020323335666,0
85,1.7993863642418881,0
86,1.9408073481209687,0
87,2.2044792387483296,0
88,1.7612749894748414,0
89,2.0121607391197425,0
90,1.5805896568175548,0
91,1.6772512705085634,0
92,1.7367916619448822,0
93,1.7027905563352526,0
94,1.8121566420696311,0
95,1.8786960440529956,0
96,1.719686441831295,0
97,1.9168560942359585,0
98,2.3294483918240214,0
99,1.82636105240065,0
100,2.035417132014939,0
101,2.2923439021605723,0
102,2.028733069224596,0
103,1.908092135964603,0
104,2.183666214271805,0
105,2.2363884159973466,0
106,1.4614728342654066,0
107,2.1477738155872417,0
108,2.125315770015046,0
109,1.777885248885284,0
110,1.4844886821807983,0
111,2.30635551711998,0
112,2.0565510051845517,0
113,1.939342187692016,0
114,2.158526312750001,0
115,1.6423444452166223,0
116,1.8602789512759905,0
117,2.0746679065569436,0
118,1.9406622646471452,0
119,1.9401452338010394,0
120,2.5076461757794735,0
121,1.9497792537424539,0
122,1.9427102527210711,0
123,2.407706438438837,0
124,2.0625158786596685,0
125,1.9419859902012173,0
126,1.7081022282340812,0
127,2.194588034307089,0
128,1.8288382767170157,0
129,2.1535555156370085,0
130,1.8422689190655424,0
131,1.8726959305811823,0
132,2.125515430366689,0
133,1.7795447845491261,0
134,2.2301489089095194,0
135,1.6766754009594875,0
136,1.3543543627799814,0
137,1.747652272160497,0
138,1.7294360515075105,0
139,2.0942199372257226,0
140,1.6941012955005343,0
141,2.015801420512938,0
142,1.9753702446869055,0
143,1.7919758221986117,0
144,1.8806257452235442,0
145,1.7220303781014605,0
146,1.9355305122747464,0
147,2.0384363115146624,0
148,1.6055832572057605,0
149,2.3123849240681222,0
150,1.9430320738552096,0
151,1.866418401566036,0
152,2.120810813837699,0
153,1.7974874998108183,0
154,1.9408377104487147,0
155,1.8657129836497564,0
156,1.9110176272166035,0
157,1.9414416329737711,0
158,2.0785078895854663,0
159,1.8481364183779054,0
160,1.9501972683180033,0
161,1.9499427648855514,0
162,2.314610071011624,0
163,1.9879540535500655,0
164,1.84426512700875,0
165,1.8988722693956226,0
166,1.7089315936693878,0
167,1.8603025977797951,0
168,2.4244416745721145,0
169,1.6238683127289137,0
170,2.104298335010778,0
171,1.4733159264562197,0
172,1.7601749685438914,0
173,2.3950341642455055,0
174,1.8959268467021884,0
175,2.0651841687503216,0
176,2.0026872911806555,0
177,1.7747174313926566,0
178,2.208459908228068,0
179,1.9797696672519465,0
180,1.5385944074602924,0
181,2.109842421854711,0
182,1.8639016157483133,0
183,1.9648108819481902,0
184,2.082921509516973,0
185,2.3983201318348333,0
186,2.144779171870219,0
187,1.865379311664586,0
188,1.732204282436398,0
189,2.019232703845762,0
190,1.4729607684646813,0
191,1.9644250028197896,0
192,1.7152891243649957,0
193,1.954141779312326,0
194,1.6637157329993237,0
195,1.836088535068527,0
196,2.0981138418901235,0
197,1.2300839600445,0
198,2.194884146165049,0
199,1.447185472103528,0
200,5.617908320458071,1
201,5.514198392290325,1
202,5.021281127837225,1
203,5.830539403353987,1
204,5.579916381729425,1
205,5.0051113969692835,1
206,4.752141784644546,1
207,6.171886863496925,1
208,6.725947452846713,1
209,5.160195123268475,1
210,4.82785632523642,1
211,5.033040739912831,1
212,4.732175566892115,1
213,5.504499830812721,1
214,5.315623399970424,1
215,5.049535450921484,1
216,5.013020490772172,1
217,5.52140225571635,1
218,4.922703583540649,1
219,5.932066513194668,1
220,4.2247478471151565,1
221,6.029210511785284,1
222,5.816965113745898,1
223,5.675650368417735,1
224,4.803541505964413,1
225,6.561188137574221,1
226,6.099262178933259,1
227,6.572294284947407,1
228,6.378384705253883,1
229,5.586527060643936,1
230,6.701250442022256,1
231,5.6168809099982315,1
232,4.742386554843989,1
233,4.994512714467176,1
234,6.285135515084946,1
235,6.746302292646415,1
236,6.2530289584293985,1
237,4.717558842136657,1
238,5.6729224958766284,1
239,5.929186810554198,1
240,4.093797310400054,1
241,6.439864690117324,1
242,4.893916605311969,1
243,6.81548277931014,1
244,5.656753296449061,1
245,5.049071617447893,1
246,5.267463482618642,1
247,5.209351601511663,1
248,5.866916388997506,1
249,5.120783730231693,1
250,5.838969708315147,1
251,6.463459001942216,1
252,5.6852904060983835,1
253,5.168642585760978,1
254,5.425735417344437,1
255,5.4788443121377846,1
256,6.537316746763731,1
257,4.689129836689625,1
258,6.878670216152285,1
259,5.606211389389219,1
260,6.313402444679217,1
261,5.384403976817887,1
262,5.26885089386263,1
263,5.743475391867936,1
264,5.664749424481795,1
265,6.316893332252279,1
266,5.442084306204789,1
267,6.293913687819277,1
268,6.546557321446167,1
269,5.043766642704835,1
270,5.650112093160976,1
271,6.638610331180403,1
272,4.594842155065702,1
273,5.537751557369269,1
274,5.25628734615387,1
275,7.904166893637,1
276,4.983313651516787,1
277,6.1947841738772285,1
278,4.6105819483835155,1
279,5.3262580955458,1
280,7.23553292288955,1
281,4.798431618988355,1
282,4.902074169322467,1
283,6.019069871220276,1
284,5.382953888208768,1
285,6.407090996634228,1
286,5.861596144070022,1
287,5.024456826474776,1
288,5.253511457708752,1
289,6.135607059589444,1
290,5.616262351648039,1
291,5.798749647495501,1
292,6.043814804737706,1
293,5.0116266824233735,1
294,5.3060270914751,1
295,5.486111600318154,1
296,6.664714508456199,1
297,6.6058507695582245,1
298,6.435135971066119,1
299,4.710891908298598,1
300,5.019937258735368,1
301,5.429854630993687,1
302,5.046963126446402,1
303,6.803268961065922,1
304,5.116396388304903,1
305,5.597883316433878,1
306,5.436979607346564,1
307,5.588893861406303,1
308,5.925122864731222,1
309,6.2272071660017545,1
310,4.8880496843497125,1
311,6.2402001150481725,1
312,6.182410567861252,1
313,6.563963716957645,1
314,4.782000651552126,1
315,5.437962766739963,1
316,5.1669207218233915,1
317,5.96275965708788,1
318,6.264208046301064,1
319,5.5374490247334665,1
320,6.655283593773037,1
321,6.295389625896531,1
322,5.637169976189179,1
323,5.426177212059147,1
324,5.665049009821298,1
325,5.543208564516973,1
326,6.074839511175935,1
327,5.398336410139977,1
328,5.974446010051859,1
329,5.913416803158452,1
330,4.5250722658715254,1
331,5.100121238840676,1
332,5.099967980900045,1
333,5.762145946591479,1
334,5.723254179776148,1
335,5.8933748382910816,1
336,6.688486087251239,1
337,5.216941435973902,1
338,5.338807601894899,1
339,5.895157717298441,1
340,5.235719058700832,1
341,5.565933837428669,1
342,5.165146115703238,1
343,6.281371865711935,1
344,4.8914818200461125,1
345,6.324293516938958,1
346,6.461452245889857,1
347,5.6808346653692965,1
348,4.822432426141731,1
349,5.201193926034455,1
350,5.910063256139752,1
351,5.828651785186806,1
352,6.189130377664566,1
353,5.127902982369885,1
354,5.949463751526359,1
355,6.00323285253984,1
356,4.939819244717848,1
357,4.601716319037816,1
358,6.20650055787787,1
359,5.6035174838009505,1
360,6.951783978281665,1
361,4.474346766960965,1
362,5.274289874754987,1
363,5.21458496821015,1
364,5.0308647696302895,1
365,5.402743533188606,1
366,5.983665532457606,1
367,6.126191529138567,1
368,5.616684192716476,1
369,5.372495068443323,1
370,6.023856484093758,1
371,6.1275879017583215,1
372,5.660234797116446,1
373,5.834035085342425,1
374,5.122743923982943,1
375,5.1684882869446485,1
376,6.248901046641004,1
377,4.681952574464727,1
378,5.67553341486068,1
379,7.150352506740555,1
380,5.291316470070754,1
381,6.566298634829235,1
382,4.931276495461851,1
383,4.508964353115196,1
384,4.980334693855386,1
385,6.676455607802026,1
386,4.6431509290697335,1
387,4.13705220154425,1
388,6.986673337103754,1
389,6.141817497072159,1
390,6.014933417942443,1
391,6.887263554567328,1
392,6.345164580058613,1
393,5.705605566840319,1
394,6.479242477656782,1
395,5.027860655430756,1
396,6.035683387709953,1
397,5.433330600138425,1
398,5.051280515979941,1
399,5.219048804714397,1
400,508.65259978702096,1
